Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MFI,EMA3,EMA5,SMA5,MACD,Signal,before_MACD,before_Signal,before_SMA5,before_EMA5,upper_sigma4,lower_sigma4,g_point,s_point,mode,yen,btc,total
2023-05-07 00:00:00+00:00,3982870.5,4020795.25,3838611.75,3897353.5,2145745348912,0.0,0.0,67.18600626998965,3916734.8279806613,3916355.6332620755,3913366.05,379.1947185858153,3526.3671574255695,10259.456068209372,5099.953376845447,3906531.5,3925856.699893113,4531362.254256614,3280459.205743386,False,True,2,162630.10269647304,0.0,162630.10269647304
2023-05-08 00:00:00+00:00,3896948.75,3931452.25,3846595.5,3846854.0,1527840419434,0.0,0.0,67.39952263702236,3881794.413990331,3893188.422174717,3899917.35,-11394.008184385952,-1447.0912898449376,379.1947185858153,3526.3671574255695,3913366.05,3916355.6332620755,4517821.693581403,3280855.706418597,False,False,2,162630.10269647304,0.0,162630.10269647304
2023-05-09 00:00:00+00:00,3846243.0,3870532.25,3689380.75,3742230.25,2584011053897,0.0,0.0,66.90919786362083,3812012.3319951654,3842869.031449811,3867777.55,-30856.699454645626,-11250.294011445169,-11394.008184385952,-1447.0912898449376,3899917.35,3893188.422174717,4510098.860216913,3265653.4997830875,False,False,2,162630.10269647304,0.0,162630.10269647304
2023-05-10 00:00:00+00:00,3742337.5,3762421.75,3700691.75,3742073.25,1911517428096,0.0,0.0,61.03670107171993,3777042.7909975825,3809270.4376332075,3842155.6,-32227.646635625046,-18242.744886171797,-30856.699454645626,-11250.294011445169,3867777.55,3842869.031449811,4480337.251019475,3268427.8889805246,False,False,2,162630.10269647304,0.0,162630.10269647304
2023-05-11 00:00:00+00:00,3741513.25,3806765.25,3608713.25,3704100.5,2769990169213,0.0,0.0,50.99472983882981,3740571.6454987912,3774213.7917554714,3786522.3,-33642.146256680135,-23375.878676341246,-32227.646635625046,-18242.744886171797,3842155.6,3809270.4376332075,4458443.50662561,3262084.0933743897,False,False,2,162630.10269647304,0.0,162630.10269647304
2023-05-12 00:00:00+00:00,3704010.75,3702851.25,3599236.5,3631106.5,2249114859995,0.0,0.0,41.65758583382534,3685839.072749396,3726511.3611703143,3733272.9,-40672.2884209184,-29141.348591200298,-33642.146256680135,-23375.878676341246,3786522.3,3774213.7917554714,4445414.180021229,3240751.0799787706,False,False,2,162630.10269647304,0.0,162630.10269647304
2023-05-13 00:00:00+00:00,3629341.25,3640099.0,3511637.0,3638643.5,2621724618061,0.0,0.0,33.725096080301725,3662241.286374698,3697222.0741135427,3691630.8,-34980.78773884475,-31087.82830708178,-40672.2884209184,-29141.348591200298,3733272.9,3726511.3611703143,4452414.391128139,3208124.6888718614,False,False,2,162630.10269647304,0.0,162630.10269647304
2023-05-14 00:00:00+00:00,3639020.5,3669253.0,3625867.5,3635537.0,1357237557816,0.0,0.0,33.24777508132487,3648889.1431873487,3676660.3827423616,3670292.15,-27771.2395550129,-29982.298723058822,-34980.78773884475,-31087.82830708178,3691630.8,3697222.0741135427,4410709.995890023,3214708.3841099767,True,False,3,0.0,0.044688713825158856,162467.47259377656
2023-05-15 00:00:00+00:00,3636201.5,3685337.75,3618879.0,3657705.75,1360213136447,0.0,0.0,31.481671907989917,3653297.4465936744,3670342.1718282416,3653418.65,-17044.725234567188,-25669.77422689494,-27771.2395550129,-29982.298723058822,3670292.15,3676660.3827423616,4415832.138834376,3191581.6011656243,False,False,3,0.0,0.044688713825158856,163458.16551838804
2023-05-16 00:00:00+00:00,3657807.25,3762840.75,3639904.0,3699083.75,1960664562460,0.0,0.0,38.68415481741397,3676190.598296837,3679922.6978854947,3652415.3,-3732.0995886577293,-18357.216014149202,-17044.725234567188,-25669.77422689494,3653418.65,3670342.1718282416,4420753.892484744,3179794.367515255,False,False,3,0.0,0.044688713825158856,165307.29511904548
2023-05-17 00:00:00+00:00,3696202.75,3713040.5,3654314.0,3688610.25,1737059341653,0.0,0.0,31.57691008004697,3682400.4241484185,3682818.54859033,3663916.05,-418.1244419114664,-12377.51882340329,-3732.0995886577293,-18357.216014149202,3652415.3,3679922.6978854947,4415960.772246198,3186907.827753802,False,False,3,0.0,0.044688713825158856,164839.24787479767
2023-05-18 00:00:00+00:00,3688449.25,3780080.75,3655837.5,3770821.75,2083677518094,0.0,0.0,39.42012480255031,3726611.087074209,3712152.9490602203,3690351.7,14458.138013988733,-3432.299877605949,-418.1244419114664,-12377.51882340329,3663916.05,3682818.54859033,4414306.23977793,3191657.34022207,False,False,3,0.0,0.044688713825158856,168513.1740714347
2023-05-19 00:00:00+00:00,3771213.75,3781605.25,3660014.75,3719700.5,2110328300131,0.0,0.0,31.992510685198443,3723155.7935371045,3714668.79937348,3707184.4,8486.994163624477,540.7981361375263,14458.138013988733,-3432.299877605949,3690351.7,3712152.9490602203,4411575.497847266,3196261.362152735,False,False,3,0.0,0.044688713825158856,166228.6311598003
2023-05-20 00:00:00+00:00,3718944.25,3731107.5,3672263.5,3709896.5,1553345660381,0.0,0.0,23.981250908917946,3716526.1467685523,3713078.032915653,3717622.55,3448.113852899056,1509.9033750580363,8486.994163624477,540.7981361375263,3707184.4,3714668.79937348,4409064.277493809,3200299.9825061904,False,False,3,0.0,0.044688713825158856,165790.50300945845
2023-05-21 00:00:00+00:00,3709719.0,3746461.5,3703432.75,3742933.5,971951214165,0.0,0.0,28.78927542262811,3729729.823384276,3723029.8552771024,3726392.5,6699.968107173685,3239.9249524299194,3448.113852899056,1509.9033750580363,3717622.55,3713078.032915653,4410150.661745658,3195848.6982543417,False,False,3,0.0,0.044688713825158856,167266.8840481002
2023-05-22 00:00:00+00:00,3741393.25,3761742.5,3685296.5,3683874.75,1190708234785,0.0,0.0,29.23166383547729,3706802.286692138,3709978.153518068,3725445.4,-3175.8668259303086,1101.32769297651,6699.968107173685,3239.9249524299194,3726392.5,3723029.8552771024,4416888.658921696,3180362.481078303,False,True,2,164462.99684600814,0.0,164462.99684600814
2023-05-23 00:00:00+00:00,3683333.25,3746808.0,3653071.0,3722325.5,1532772451395,0.0,0.0,30.49558367991399,3714563.893346069,3714093.9356787116,3715746.15,469.9576673572883,890.8710177701028,-3175.8668259303086,1101.32769297651,3725445.4,3709978.153518068,4393967.821585841,3185571.15841416,False,False,2,164462.99684600814,0.0,164462.99684600814
2023-05-24 00:00:00+00:00,3722974.75,3801348.0,3717661.0,3772233.25,1897802284226,0.0,0.0,38.11559971716552,3743398.5716730347,3733473.707119141,3726252.7,9924.864553893916,3902.202196478041,469.9576673572883,890.8710177701028,3715746.15,3714093.9356787116,4345821.201604931,3215548.9783950686,True,False,3,0.0,0.04355471227797542,164298.53384916214
2023-05-25 00:00:00+00:00,3772077.75,3772077.75,3628709.75,3669138.0,2270897173119,0.0,0.0,38.898968272919475,3706268.2858365173,3712028.4714127607,3718101.0,-5760.185576243326,681.4062722375853,9924.864553893916,3902.202196478041,3726252.7,3733473.707119141,4301929.479175394,3233994.7408246053,False,True,2,159648.44164828802,0.0,159648.44164828802
2023-05-26 00:00:00+00:00,3668391.75,3722839.25,3612913.75,3706894.0,1939274912102,0.0,0.0,39.35250522550102,3706581.142918259,3710316.980941841,3710893.1,-3735.8380235820077,-791.0084930356124,-5760.185576243326,681.4062722375853,3718101.0,3712028.4714127607,4241653.465332264,3271448.4146677353,False,False,2,159648.44164828802,0.0,159648.44164828802
2023-05-27 00:00:00+00:00,3706610.5,3775465.5,3680164.0,3758201.75,1787952802156,0.0,0.0,48.172068610577504,3732391.4464591295,3726278.5706278943,3725758.5,6112.8758312352,1510.2862817213252,-3735.8380235820077,-791.0084930356124,3710893.1,3710316.980941841,4225127.038721498,3279576.5212785015,True,False,3,0.0,0.04243752832232589,159488.79320663973
2023-05-28 00:00:00+00:00,3758327.25,3782056.0,3744396.75,3779168.25,1110051389691,0.0,0.0,47.71959949185616,3755779.8482295647,3743908.4637519293,3737127.05,11871.38447763538,4963.985680359344,6112.8758312352,1510.2862817213252,3725758.5,3726278.5706278943,4191190.6444274625,3302718.5755725373,False,False,3,0.0,0.04243752832232589,160378.55964420977
2023-05-29 00:00:00+00:00,3779562.75,3968749.5,3769941.0,3956846.5,2049204669100,0.0,0.0,49.46750118505273,3856313.1741147824,3814887.8091679527,3774049.7,41425.36494682962,17117.77876918277,11871.38447763538,4963.985680359344,3737127.05,3743908.4637519293,4214896.538768458,3283326.0612315414,False,False,3,0.0,0.04243752832232589,167918.78541084606
2023-05-30 00:00:00+00:00,3955429.75,4004347.0,3868288.5,3897630.75,2132609560780,0.0,0.0,50.081997605702696,3876971.962057391,3842468.789445302,3819748.25,34503.1726120892,22912.91005015158,41425.36494682962,17117.77876918277,3774049.7,3814887.8091679527,4223839.259704159,3276579.1602958413,False,False,3,0.0,0.04243752832232589,165405.8153430933
2023-05-31 00:00:00+00:00,3897524.0,3932001.5,3856569.25,3871264.75,1851772433322,0.0,0.0,49.649875077441656,3874118.3560286956,3852067.4429635345,3852622.4,22050.91306516109,22625.577721821417,34503.1726120892,22912.91005015158,3819748.25,3842468.789445302,4175462.254536182,3316075.985463818,False,True,2,164122.62056387553,0.0,164122.62056387553
2023-06-01 00:00:00+00:00,3871010.5,3890771.25,3758121.75,3786739.0,2178079963845,0.0,0.0,40.976714100458416,3830428.678014348,3830291.2953090235,3858329.85,137.38270532432944,15129.512716322388,22050.91306516109,22625.577721821417,3852622.4,3852067.4429635345,4144888.185682052,3337800.8943179483,False,False,2,164122.62056387553,0.0,164122.62056387553
2023-06-02 00:00:00+00:00,3786565.75,3807920.75,3719651.5,3719738.0,2035867997165,0.0,0.0,41.07358686711898,3775083.3390071737,3793440.196872683,3846443.8,-18356.85786550911,3967.3891890452214,137.38270532432944,15129.512716322388,3858329.85,3830291.2953090235,4125535.806387047,3346983.993612953,False,False,2,164122.62056387553,0.0,164122.62056387553
2023-06-03 00:00:00+00:00,3720373.75,3821039.0,3691125.0,3813443.75,2076422042155,0.0,0.0,48.4563059062177,3794263.544503587,3800108.047915122,3817763.25,-5844.503411535174,696.7583221850897,-18356.85786550911,3967.3891890452214,3846443.8,3793440.196872683,4135661.8139761463,3342555.0660238536,False,False,2,164122.62056387553,0.0,164122.62056387553
2023-06-04 00:00:00+00:00,3813826.5,3823157.5,3772906.75,3789299.25,1173606110198,0.0,0.0,48.90345330025189,3791781.397251793,3796505.115276748,3796096.95,-4723.718024954665,-1110.0671268614954,-5844.503411535174,696.7583221850897,3817763.25,3800108.047915122,4140591.8917714176,3341403.0682285824,False,False,2,164122.62056387553,0.0,164122.62056387553
2023-06-05 00:00:00+00:00,3789298.0,3837311.5,3774337.25,3801408.5,1312163543966,0.0,0.0,53.81183063256607,3796594.9486258966,3798139.5768511654,3782125.7,-1544.628225268796,-1254.9208263305957,-4723.718024954665,-1110.0671268614954,3796096.95,3796505.115276748,4146866.2225035224,3342913.377496477,False,False,2,164122.62056387553,0.0,164122.62056387553
2023-06-06 00:00:00+00:00,3801975.25,3801605.75,3549443.0,3591568.25,2999463086491,0.0,0.0,51.01705826790794,3694081.599312948,3729282.467900777,3743091.55,-35200.86858782871,-12570.236746829965,-1544.628225268796,-1254.9208263305957,3782125.7,3798139.5768511654,4158137.598345603,3328478.941654397,False,False,2,164122.62056387553,0.0,164122.62056387553
2023-06-07 00:00:00+00:00,3587666.0,3813091.25,3551715.0,3800840.75,3060018734116,0.0,0.0,52.98877091512894,3747461.174656474,3753135.2286005183,3759312.1,-5674.053944044281,-10271.509145901404,-35200.86858782871,-12570.236746829965,3743091.55,3729282.467900777,4154006.90443307,3345585.41556693,True,False,3,0.0,0.04313742898681342,163958.49794331167
2023-06-08 00:00:00+00:00,3800403.5,3811690.25,3664001.75,3686209.25,2732552767584,0.0,0.0,52.10593791580303,3716835.212328237,3730826.5690670125,3733865.2,-13991.356738775503,-11511.458343526103,-5674.053944044281,-10271.509145901404,3759312.1,3753135.2286005183,4144597.486945521,3359048.6130544785,False,True,2,158854.57616265735,0.0,158854.57616265735
2023-06-09 00:00:00+00:00,3686440.75,3720298.75,3669837.75,3682491.25,1653804662931,0.0,0.0,52.61319237311247,3699663.2311641183,3714714.796044675,3712503.6,-15051.564880556893,-12691.493855869698,-13991.356738775503,-11511.458343526103,3733865.2,3730826.5690670125,4140365.779905316,3365263.1600946845,False,False,2,158854.57616265735,0.0,158854.57616265735
2023-06-10 00:00:00+00:00,3682172.75,3727772.25,3667348.0,3691496.75,1535622976413,0.0,0.0,52.159140866817076,3695579.990582059,3706975.4473631172,3690521.25,-11395.456781058107,-12259.481497599167,-15051.564880556893,-12691.493855869698,3712503.6,3714714.796044675,4141183.8444944317,3363838.1355055687,True,False,3,0.0,0.04298953306311179,158695.7215864947
2023-06-11 00:00:00+00:00,3691690.0,3698560.25,3554828.5,3603533.75,2770187521872,0.0,0.0,45.64960677236366,3649556.8702910296,3672494.8815754117,3692914.35,-22938.011284382083,-15818.991426526807,-11395.456781058107,-12259.481497599167,3690521.25,3706975.4473631172,4160067.758757261,3338148.1012427392,False,True,2,154759.31905637454,0.0,154759.31905637454
2023-06-12 00:00:00+00:00,3603922.75,3650519.0,3578128.25,3615411.0,1495857463397,0.0,0.0,39.37240121784613,3632483.935145515,3653466.9210502743,3655828.4,-20982.98590475926,-17540.32291927096,-22938.011284382083,-15818.991426526807,3692914.35,3672494.8815754117,4173385.7042769734,3312397.2957230266,False,False,2,154759.31905637454,0.0,154759.31905637454
2023-06-13 00:00:00+00:00,3614591.0,3632534.0,3584518.5,3612374.0,1628603648814,0.0,0.0,32.40334476892545,3622428.9675727575,3639769.280700183,3641061.35,-17340.3131274255,-17473.652988655806,-20982.98590475926,-17540.32291927096,3655828.4,3653466.9210502743,4187331.6526522473,3289865.2273477525,True,False,3,0.0,0.04279860272976114,154604.55973731817
2023-06-14 00:00:00+00:00,3612435.5,3675634.0,3601036.5,3632249.5,1982065925148,0.0,0.0,39.19872737344281,3627339.233786379,3637262.687133455,3631013.0,-9923.453347076196,-14956.919774795935,-17340.3131274255,-17473.652988655806,3641061.35,3639769.280700183,4195499.765978608,3275485.3540213914,False,False,3,0.0,0.04279860272976114,155455.20336587352
2023-06-15 00:00:00+00:00,3632464.0,3647362.5,3488351.75,3516927.0,1996900907138,0.0,0.0,39.651977639779695,3572133.1168931895,3597150.7914223038,3596099.05,-25017.674529114272,-18310.504692902046,-9923.453347076196,-14956.919774795935,3631013.0,3637262.687133455,4233679.082081344,3219225.5179186556,False,True,2,150369.04194106808,0.0,150369.04194106808
2023-06-16 00:00:00+00:00,3516506.75,3609866.0,3499422.0,3587509.5,2221453348956,0.0,0.0,47.08039662353426,3579821.3084465945,3593937.027614869,3592894.2,-14115.719168274663,-16912.242851359584,-25017.674529114272,-18310.504692902046,3596099.05,3597150.7914223038,4246429.544617595,3198765.8353824047,True,False,3,0.0,0.041872689925734556,150218.672899127
2023-06-17 00:00:00+00:00,3587353.5,3752701.75,3568772.0,3734156.25,2315406637157,0.0,0.0,47.427499490086184,3656988.7792232973,3640676.768409913,3616643.25,16312.010813384317,-5837.491629778284,-14115.719168274663,-16912.242851359584,3592894.2,3593937.027614869,4247024.867850537,3199116.972149462,False,False,3,0.0,0.041872689925734556,156359.16679049373
2023-06-18 00:00:00+00:00,3734328.75,3796837.5,3712459.5,3760142.25,1572989644516,0.0,0.0,48.1407561331501,3708565.5146116484,3680498.595606609,3646196.9,28066.919005039614,5463.978581827682,16312.010813384317,-5837.491629778284,3616643.25,3640676.768409913,4245539.706702368,3199634.853297631,False,False,3,0.0,0.041872689925734556,157447.27051090388
2023-06-19 00:00:00+00:00,3760111.25,3782755.25,3735037.75,3734949.0,1356587751753,0.0,0.0,43.44670708867911,3721757.257305824,3698648.7304044054,3666736.8,23108.52690141881,11345.494688358058,28066.919005039614,5463.978581827682,3646196.9,3680498.595606609,4245413.898815737,3205025.541184263,False,False,3,0.0,0.041872689925734556,156392.36136543236
2023-06-20 00:00:00+00:00,3734839.75,3829791.0,3734422.25,3810930.25,1820516881048,0.0,0.0,51.82747178862102,3766343.753652912,3736075.903602937,3725537.45,30267.850049975328,17652.946475563815,23108.52690141881,11345.494688358058,3666736.8,3698648.7304044054,4255859.569329588,3202902.7706704126,False,False,3,0.0,0.041872689925734556,159573.90068685208
2023-06-21 00:00:00+00:00,3809601.25,4013277.5,3778237.0,4004867.25,3140255407983,0.0,0.0,52.27051635328206,3885605.501826456,3825673.019068625,3809009.0,59932.48275783099,31746.12523631954,30267.850049975328,17652.946475563815,3725537.45,3736075.903602937,4330693.226745661,3147802.353254339,False,False,3,0.0,0.041872689925734556,167694.56455297925
2023-06-22 00:00:00+00:00,4002580.25,4362272.5,3999307.25,4255233.0,4725641322277,0.0,0.0,65.25713476290385,4070419.250913228,3968859.679379083,3913224.35,101559.57153414469,55017.274002261256,59932.48275783099,31746.12523631954,3809009.0,3825673.019068625,4536358.045831012,2980222.714168988,False,False,3,0.0,0.041872689925734556,178178.05197075324
2023-06-23 00:00:00+00:00,4250788.5,4320602.0,4235339.5,4279288.5,2954666956280,0.0,0.0,72.20744665041776,4174853.875456614,4072335.9529193887,4017053.6,102517.9225372253,70850.82351391594,101559.57153414469,55017.274002261256,3913224.35,3968859.679379083,4684010.631550025,2858365.488449975,False,False,3,0.0,0.041872689925734556,179185.32046326174
2023-06-24 00:00:00+00:00,4277014.0,4514459.0,4266802.5,4410785.5,3465286843310,0.0,0.0,74.25091991508859,4292819.687728307,4185152.4686129256,4152220.9,107667.2191153816,83122.95538107115,102517.9225372253,70850.82351391594,4017053.6,4072335.9529193887,4894351.573254318,2689076.926745682,False,False,3,0.0,0.041872689925734556,184691.45357042606
2023-06-25 00:00:00+00:00,4412692.0,4426402.0,4352542.5,4389694.5,1745581201039,0.0,0.0,75.6248214923953,4341257.093864154,4253333.145741951,4267973.75,87923.94812220335,84723.28629478188,107667.2191153816,83122.95538107115,4152220.9,4185152.4686129256,5059973.138306646,2564929.741693354,False,False,3,0.0,0.041872689925734556,183808.3166672024
2023-06-26 00:00:00+00:00,4389185.0,4460475.0,4353576.0,4375149.0,1823460320374,0.0,0.0,80.26229484062614,4358203.046932077,4293938.4304946335,4342030.1,64264.61643744353,77903.72967566909,87923.94812220335,84723.28629478188,4267973.75,4253333.145741951,5199229.839456096,2472745.840543904,False,True,2,183016.05819843174,0.0,183016.05819843174
2023-06-27 00:00:00+00:00,4375186.5,4395004.0,4298897.0,4342802.5,2366170332774,0.0,0.0,77.6387691524563,4350502.7734660385,4310226.453663089,4359544.0,40276.319802949205,65361.2597180958,64264.61643744353,77903.72967566909,4342030.1,4293938.4304946335,5305295.219326529,2416525.620673471,False,False,2,183016.05819843174,0.0,183016.05819843174
2023-06-28 00:00:00+00:00,4343260.0,4458254.0,4338763.0,4415344.0,2363742799688,0.0,0.0,78.15805591804912,4382923.38673302,4345265.635775393,4386755.1,37657.75095762685,56126.75679793948,40276.319802949205,65361.2597180958,4359544.0,4310226.453663089,5426706.11981336,2343266.74018664,False,False,2,183016.05819843174,0.0,183016.05819843174
2023-06-29 00:00:00+00:00,4416552.0,4417519.0,4318990.5,4344151.5,2103978335268,0.0,0.0,76.99515083185075,4363537.44336651,4344894.257183596,4373428.3,18643.1861829143,43632.23325959776,37657.75095762685,56126.75679793948,4386755.1,4345265.635775393,5509136.101867614,2305224.9381323857,False,False,2,183016.05819843174,0.0,183016.05819843174
2023-06-30 00:00:00+00:00,4344143.0,4458861.0,4336398.0,4407943.0,1908353274409,0.0,0.0,77.07342496819027,4385740.221683254,4365910.504789064,4377078.0,19829.71689419076,35698.06113779543,18643.1861829143,43632.23325959776,4373428.3,4344894.257183596,5602106.936280492,2260776.863719508,False,False,2,183016.05819843174,0.0,183016.05819843174
2023-07-01 00:00:00+00:00,4407364.5,4522696.0,4276332.0,4398932.0,3808609936595,0.0,0.0,67.07339696178995,4392336.110841627,4376917.669859376,4381834.6,15418.440982251428,28938.187752614092,19829.71689419076,35698.06113779543,4377078.0,4365910.504789064,5657277.447463942,2270195.4525360586,False,False,2,183016.05819843174,0.0,183016.05819843174
2023-07-02 00:00:00+00:00,4398152.0,4422608.5,4377514.5,4415217.0,1311514727390,0.0,0.0,67.04424612593513,4403776.555420814,4389684.113239584,4396317.5,14092.442181230523,23989.605895486235,15418.440982251428,28938.187752614092,4381834.6,4376917.669859376,5729082.151458261,2247540.8485417394,False,False,2,183016.05819843174,0.0,183016.05819843174
2023-07-03 00:00:00+00:00,4414811.5,4440315.5,4368157.0,4422259.5,1521238866983,0.0,0.0,70.78784899148195,4413018.027710407,4400542.575493055,4397700.6,12475.452217351645,20151.55466944137,14092.442181230523,23989.605895486235,4396317.5,4389684.113239584,5780040.875728528,2255466.1442714715,False,False,2,183016.05819843174,0.0,183016.05819843174
2023-07-04 00:00:00+00:00,4422800.5,4541353.5,4429819.5,4505115.0,2208262489421,0.0,0.0,71.3630746759316,4459066.513855204,4435400.050328704,4429893.3,23666.46352650039,21323.19095512771,12475.452217351645,20151.55466944137,4397700.6,4400542.575493055,5840549.184317685,2260767.735682315,True,False,3,0.0,0.04058343508217511,182833.0421402333
2023-07-05 00:00:00+00:00,4505176.5,4530093.5,4428851.5,4444860.0,1850123827942,0.0,0.0,65.03611945097751,4451963.256927602,4438553.366885803,4437276.7,13409.890041799285,18685.423984018234,23666.46352650039,21323.19095512771,4429893.3,4435400.050328704,5871715.734773956,2289870.2452260437,False,True,2,180207.2995720975,0.0,180207.2995720975
2023-07-06 00:00:00+00:00,4445025.0,4462206.5,4359697.0,4409270.0,1803583275054,0.0,0.0,56.201143211120865,4430616.628463801,4428792.244590535,4439344.3,1824.383873266168,13065.077280434212,13409.890041799285,18685.423984018234,4437276.7,4438553.366885803,5862752.877953048,2363292.002046952,False,False,2,180207.2995720975,0.0,180207.2995720975
2023-07-07 00:00:00+00:00,4408256.0,4530326.5,4322894.0,4306178.5,3042066298737,0.0,0.0,46.74836092622952,4368397.5642319005,4387920.99639369,4417536.6,-19523.432161789387,2202.2407996930124,1824.383873266168,13065.077280434212,4439344.3,4428792.244590535,5823556.088548403,2457750.1914515966,False,False,2,180207.2995720975,0.0,180207.2995720975
2023-07-08 00:00:00+00:00,4305985.5,4327045.5,4284680.5,4311484.5,1901908999619,0.0,0.0,37.62082351817381,4339941.03211595,4362442.16426246,4395381.6,-22501.132146509364,-6032.216849041113,-19523.432161789387,2202.2407996930124,4417536.6,4387920.99639369,5769466.278144492,2567768.8418555083,False,False,2,180207.2995720975,0.0,180207.2995720975
2023-07-09 00:00:00+00:00,4312146.0,4316663.0,4274842.0,4305024.5,1067195353859,0.0,0.0,38.52598401331208,4322482.766057976,4343302.94284164,4355363.5,-20820.176783664152,-10961.536827248792,-22501.132146509364,-6032.216849041113,4395381.6,4362442.16426246,5704013.802835293,2687043.317164706,False,False,2,180207.2995720975,0.0,180207.2995720975
2023-07-10 00:00:00+00:00,4304892.0,4323304.0,4277720.0,4288433.5,1123351336532,0.0,0.0,33.07839482202202,4305458.133028988,4325013.1285610935,4324078.2,-19554.995532105677,-13826.023062201086,-20820.176783664152,-10961.536827248792,4355363.5,4343302.94284164,5567973.73617639,2884803.90382361,False,False,2,180207.2995720975,0.0,180207.2995720975
2023-07-11 00:00:00+00:00,4288602.5,4384367.5,4271017.5,4297866.5,2095373000119,0.0,0.0,40.74342607431421,4301662.316514494,4315964.252374062,4301797.5,-14301.935859568417,-13984.660661323529,-19554.995532105677,-13826.023062201086,4324078.2,4325013.1285610935,5428092.526283561,3081513.673716438,False,False,2,180207.2995720975,0.0,180207.2995720975
2023-07-12 00:00:00+00:00,4298313.5,4326606.5,4278096.5,4289337.0,1702211400638,0.0,0.0,33.135848339282816,4295499.658257247,4307088.501582708,4298429.2,-11588.843325461261,-13186.054882702772,-14301.935859568417,-13984.660661323529,4301797.5,4315964.252374062,5323145.359074189,3230875.300925811,True,False,3,0.0,0.04197084357618098,180027.0922725254
2023-07-13 00:00:00+00:00,4289518.5,4299883.0,4183338.25,4204090.5,2048073800962,0.0,0.0,33.27759578065103,4249795.079128623,4272755.834388472,4276950.4,-22960.75525984913,-16444.28834175156,-11588.843325461261,-13186.054882702772,4298429.2,4307088.501582708,5202886.967324905,3386649.5526750945,False,True,2,176272.77553085287,0.0,176272.77553085287
2023-07-14 00:00:00+00:00,4203515.5,4389973.5,4191663.75,4345571.5,3270091388667,0.0,0.0,36.3051268963991,4297683.2895643115,4297027.722925648,4285059.8,655.5666386634111,-10744.336681613235,-22960.75525984913,-16444.28834175156,4276950.4,4272755.834388472,5025556.068440628,3612830.251559372,True,False,3,0.0,0.040523209146443,176096.50275532203
2023-07-15 00:00:00+00:00,4345388.5,4344565.5,4159604.25,4207181.0,2901206602310,0.0,0.0,37.64422661173453,4252432.144782156,4267078.815283765,4268809.3,-14646.670501609333,-12045.114621611932,655.5666386634111,-10744.336681613235,4285059.8,4297027.722925648,4831916.926930982,3838169.453069019,False,True,2,170317.98710436127,0.0,170317.98710436127
2023-07-16 00:00:00+00:00,4206864.0,4217404.5,4197388.5,4201874.5,1111177528977,0.0,0.0,33.17177291384507,4227153.322391078,4245344.04352251,4249610.9,-18190.72113143187,-14093.650124885244,-14646.670501609333,-12045.114621611932,4268809.3,4267078.815283765,4735413.97011556,3950432.989884441,False,False,2,170317.98710436127,0.0,170317.98710436127
2023-07-17 00:00:00+00:00,4202105.0,4221534.5,4173284.0,4195630.5,1181268783361,0.0,0.0,27.984272091370034,4211391.911195539,4228772.8623483395,4230869.6,-17380.951152800582,-15189.417134190357,-18190.72113143187,-14093.650124885244,4249610.9,4245344.04352251,4750310.399211396,3930768.3607886033,False,False,2,170317.98710436127,0.0,170317.98710436127
2023-07-18 00:00:00+00:00,4195699.0,4203894.5,4117774.25,4184014.75,1837630579066,0.0,0.0,19.968980097583422,4197703.3305977695,4213853.49156556,4226854.45,-16150.160967790522,-15509.665078723745,-17380.951152800582,-15189.417134190357,4230869.6,4228772.8623483395,4770661.021751281,3902795.838248718,False,False,2,170317.98710436127,0.0,170317.98710436127
2023-07-19 00:00:00+00:00,4184178.75,4191276.5,4111889.25,4150530.0,1826512563182,0.0,0.0,20.087551107202977,4174116.6652988847,4192745.661043707,4187846.15,-18628.99574482208,-16549.44196742319,-16150.160967790522,-15509.665078723745,4226854.45,4213853.49156556,4789754.918613093,3862881.501386907,False,False,2,170317.98710436127,0.0,170317.98710436127
2023-07-20 00:00:00+00:00,4151292.5,4205316.0,4159578.0,4176243.0,1693258067110,0.0,0.0,26.433753828473307,4175179.8326494424,4187244.774029138,4181658.55,-12064.941379695665,-15054.608438180681,-18628.99574482208,-16549.44196742319,4187846.15,4192745.661043707,4798880.072779396,3836680.227220605,True,False,3,0.0,0.04074180288772873,170147.6691172569
2023-07-21 00:00:00+00:00,4176428.25,4214541.0,4154984.5,4166540.0,2049593000435,0.0,0.0,27.587160611363252,4170859.916324721,4180343.182686092,4174591.65,-9483.266361370683,-13197.494412577347,-12064.941379695665,-15054.608438180681,4181658.55,4187244.774029138,4808734.122788026,3810137.457211974,False,False,3,0.0,0.04074180288772873,169752.35140383727
2023-07-22 00:00:00+00:00,4168371.5,4259283.0,4159304.75,4240462.5,1555722359480,0.0,0.0,34.087249958574176,4205661.208162361,4200382.955124062,4183558.05,5278.25303829927,-7038.9119289518085,-9483.266361370683,-13197.494412577347,4174591.65,4180343.182686092,4807859.715563087,3802824.6644369145,False,False,3,0.0,0.04074180288772873,172764.0873278054
2023-07-23 00:00:00+00:00,4240455.5,4252511.0,4205779.5,4221047.0,1116276715946,0.0,0.0,38.413208998804905,4213354.10408118,4207270.970082708,4190964.5,6083.133998472244,-2664.8966198104577,5278.25303829927,-7038.9119289518085,4183558.05,4200382.955124062,4793573.426304415,3801567.1936955843,False,False,3,0.0,0.04074180288772873,171973.0648538387
